match_id,inning,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1473480,1,17,6,Noor Ahmad,PJ Cummins,DJ Hooda,1,0,1,,0,,,
1473480,1,18,1,Noor Ahmad,HV Patel,DJ Hooda,0,0,0,,1,Noor Ahmad,caught,Mohammed Shami
1473480,1,18,2,KK Ahmed,HV Patel,DJ Hooda,1,0,1,,0,,,
1473480,1,18,3,DJ Hooda,HV Patel,KK Ahmed,0,1,1,wides,0,,,
1473480,1,18,4,DJ Hooda,HV Patel,KK Ahmed,0,0,0,,0,,,
1473480,1,18,5,DJ Hooda,HV Patel,KK Ahmed,0,0,0,,0,,,
1473480,1,18,6,DJ Hooda,HV Patel,KK Ahmed,6,1,7,noballs,0,,,
1473480,1,18,7,DJ Hooda,HV Patel,KK Ahmed,1,0,1,,0,,,
1473480,1,18,8,KK Ahmed,HV Patel,DJ Hooda,0,0,0,,0,,,
1473480,1,19,1,DJ Hooda,JD Unadkat,KK Ahmed,4,0,4,,0,,,
1473480,1,19,2,DJ Hooda,JD Unadkat,KK Ahmed,0,0,0,,0,,,
1473480,1,19,3,DJ Hooda,JD Unadkat,KK Ahmed,2,0,2,,0,,,
1473480,1,19,4,DJ Hooda,JD Unadkat,KK Ahmed,0,0,0,,0,,,
1473480,1,19,5,DJ Hooda,JD Unadkat,KK Ahmed,0,1,1,wides,0,,,
1473480,1,19,6,DJ Hooda,JD Unadkat,KK Ahmed,0,0,0,,1,DJ Hooda,caught,Abhishek Sharma
1473480,2,0,1,Abhishek Sharma,KK Ahmed,TM Head,0,0,0,,0,,,
1473480,2,0,2,Abhishek Sharma,KK Ahmed,TM Head,0,0,0,,1,Abhishek Sharma,caught,A Mhatre
1473480,2,0,3,Ishan Kishan,KK Ahmed,TM Head,0,1,1,wides,0,,,
1473480,2,0,4,Ishan Kishan,KK Ahmed,TM Head,1,0,1,,0,,,
1473480,2,0,5,TM Head,KK Ahmed,Ishan Kishan,0,0,0,,0,,,
1473480,2,0,6,TM Head,KK Ahmed,Ishan Kishan,4,0,4,,0,,,
1473480,2,0,7,TM Head,KK Ahmed,Ishan Kishan,0,0,0,,0,,,
1473480,2,1,1,Ishan Kishan,A Kamboj,TM Head,0,0,0,,0,,,
1473480,2,1,2,Ishan Kishan,A Kamboj,TM Head,0,0,0,,0,,,
1473480,2,1,3,Ishan Kishan,A Kamboj,TM Head,4,0,4,,0,,,
1473480,2,1,4,Ishan Kishan,A Kamboj,TM Head,1,0,1,,0,,,
1473480,2,1,5,TM Head,A Kamboj,Ishan Kishan,0,0,0,,0,,,
1473480,2,1,6,TM Head,A Kamboj,Ishan Kishan,2,0,2,,0,,,
1473480,2,2,1,Ishan Kishan,KK Ahmed,TM Head,4,0,4,,0,,,
1473480,2,2,2,Ishan Kishan,KK Ahmed,TM Head,0,0,0,,0,,,
1473480,2,2,3,Ishan Kishan,KK Ahmed,TM Head,0,0,0,,0,,,
1473480,2,2,4,Ishan Kishan,KK Ahmed,TM Head,0,0,0,,0,,,
1473480,2,2,5,Ishan Kishan,KK Ahmed,TM Head,4,0,4,,0,,,
1473480,2,2,6,Ishan Kishan,KK Ahmed,TM Head,0,0,0,,0,,,
1473480,2,3,1,TM Head,A Kamboj,Ishan Kishan,4,0,4,,0,,,
1473480,2,3,2,TM Head,A Kamboj,Ishan Kishan,0,0,0,,0,,,
1473480,2,3,3,TM Head,A Kamboj,Ishan Kishan,0,0,0,,0,,,
1473480,2,3,4,TM Head,A Kamboj,Ishan Kishan,0,0,0,,0,,,
1473480,2,3,5,TM Head,A Kamboj,Ishan Kishan,0,0,0,,0,,,
1473480,2,3,6,TM Head,A Kamboj,Ishan Kishan,4,0,4,,0,,,
1473480,2,4,1,Ishan Kishan,Noor Ahmad,TM Head,1,0,1,,0,,,
1473480,2,4,2,TM Head,Noor Ahmad,Ishan Kishan,1,0,1,,0,,,
1473480,2,4,3,Ishan Kishan,Noor Ahmad,TM Head,1,0,1,,0,,,
1473480,2,4,4,TM Head,Noor Ahmad,Ishan Kishan,0,0,0,,0,,,
1473480,2,4,5,TM Head,Noor Ahmad,Ishan Kishan,4,0,4,,0,,,
1473480,2,4,6,TM Head,Noor Ahmad,Ishan Kishan,0,0,0,,0,,,
1473480,2,5,1,Ishan Kishan,A Kamboj,TM Head,0,0,0,,0,,,
1473480,2,5,2,Ishan Kishan,A Kamboj,TM Head,1,0,1,,0,,,
1473480,2,5,3,TM Head,A Kamboj,Ishan Kishan,0,0,0,,1,TM Head,bowled,
1473480,2,5,4,H Klaasen,A Kamboj,Ishan Kishan,0,0,0,,0,,,
1473480,2,5,5,H Klaasen,A Kamboj,Ishan Kishan,0,0,0,,0,,,
1473480,2,5,6,H Klaasen,A Kamboj,Ishan Kishan,0,0,0,,0,,,
1473480,2,6,1,Ishan Kishan,RA Jadeja,H Klaasen,0,0,0,,0,,,
1473480,2,6,2,Ishan Kishan,RA Jadeja,H Klaasen,1,0,1,,0,,,
1473480,2,6,3,H Klaasen,RA Jadeja,Ishan Kishan,1,0,1,,0,,,
1473480,2,6,4,Ishan Kishan,RA Jadeja,H Klaasen,1,0,1,,0,,,
1473480,2,6,5,H Klaasen,RA Jadeja,Ishan Kishan,1,0,1,,0,,,
1473480,2,6,6,Ishan Kishan,RA Jadeja,H Klaasen,1,0,1,,0,,,
1473480,2,7,1,Ishan Kishan,SM Curran,H Klaasen,1,0,1,,0,,,
1473480,2,7,2,H Klaasen,SM Curran,Ishan Kishan,4,0,4,,0,,,
1473480,2,7,3,H Klaasen,SM Curran,Ishan Kishan,1,0,1,,0,,,
1473480,2,7,4,Ishan Kishan,SM Curran,H Klaasen,4,0,4,,0,,,
1473480,2,7,5,Ishan Kishan,SM Curran,H Klaasen,0,0,0,,0,,,
1473480,2,7,6,Ishan Kishan,SM Curran,H Klaasen,2,0,2,,0,,,
1473480,2,8,1,H Klaasen,RA Jadeja,Ishan Kishan,0,0,0,,1,H Klaasen,caught,DJ Hooda
1473480,2,8,2,Aniket Verma,RA Jadeja,Ishan Kishan,0,0,0,,0,,,
1473480,2,8,3,Aniket Verma,RA Jadeja,Ishan Kishan,0,0,0,,0,,,
1473480,2,8,4,Aniket Verma,RA Jadeja,Ishan Kishan,0,0,0,,0,,,
1473480,2,8,5,Aniket Verma,RA Jadeja,Ishan Kishan,0,0,0,,0,,,
1473480,2,8,6,Aniket Verma,RA Jadeja,Ishan Kishan,1,0,1,,0,,,
1473480,2,9,1,Aniket Verma,SM Curran,Ishan Kishan,0,1,1,legbyes,0,,,
1473480,2,9,2,Ishan Kishan,SM Curran,Aniket Verma,4,0,4,,0,,,
1473480,2,9,3,Ishan Kishan,SM Curran,Aniket Verma,1,0,1,,0,,,
1473480,2,9,4,Aniket Verma,SM Curran,Ishan Kishan,6,0,6,,0,,,
1473480,2,9,5,Aniket Verma,SM Curran,Ishan Kishan,1,0,1,,0,,,
1473480,2,9,6,Ishan Kishan,SM Curran,Aniket Verma,1,0,1,,0,,,
1473480,2,10,1,Ishan Kishan,RA Jadeja,Aniket Verma,1,0,1,,0,,,
1473480,2,10,2,Aniket Verma,RA Jadeja,Ishan Kishan,1,0,1,,0,,,
1473480,2,10,3,Ishan Kishan,RA Jadeja,Aniket Verma,2,0,2,,0,,,
1473480,2,10,4,Ishan Kishan,RA Jadeja,Aniket Verma,0,0,0,,0,,,
1473480,2,10,5,Ishan Kishan,RA Jadeja,Aniket Verma,0,1,1,legbyes,0,,,
1473480,2,10,6,Aniket Verma,RA Jadeja,Ishan Kishan,6,0,6,,0,,,
1473480,2,11,1,Ishan Kishan,Noor Ahmad,Aniket Verma,1,0,1,,0,,,
1473480,2,11,2,Aniket Verma,Noor Ahmad,Ishan Kishan,1,0,1,,0,,,
1473480,2,11,3,Ishan Kishan,Noor Ahmad,Aniket Verma,1,0,1,,0,,,
1473480,2,11,4,Aniket Verma,Noor Ahmad,Ishan Kishan,1,0,1,,0,,,
1473480,2,11,5,Ishan Kishan,Noor Ahmad,Aniket Verma,6,0,6,,0,,,
1473480,2,11,6,Ishan Kishan,Noor Ahmad,Aniket Verma,0,0,0,,1,Ishan Kishan,caught,SM Curran
1473480,2,12,1,Aniket Verma,M Pathirana,PHKD Mendis,0,1,1,wides,0,,,
1473480,2,12,2,Aniket Verma,M Pathirana,PHKD Mendis,0,0,0,,0,,,
1473480,2,12,3,Aniket Verma,M Pathirana,PHKD Mendis,0,0,0,,0,,,
1473480,2,12,4,Aniket Verma,M Pathirana,PHKD Mendis,2,0,2,,0,,,
1473480,2,12,5,Aniket Verma,M Pathirana,PHKD Mendis,0,1,1,wides,0,,,
1473480,2,12,6,Aniket Verma,M Pathirana,PHKD Mendis,0,0,0,,0,,,
1473480,2,12,7,Aniket Verma,M Pathirana,PHKD Mendis,0,0,0,,0,,,
1473480,2,12,8,Aniket Verma,M Pathirana,PHKD Mendis,0,0,0,,0,,,
1473480,2,13,1,PHKD Mendis,Noor Ahmad,Aniket Verma,0,5,5,wides,0,,,
1473480,2,13,2,PHKD Mendis,Noor Ahmad,Aniket Verma,0,0,0,,0,,,
1473480,2,13,3,PHKD Mendis,Noor Ahmad,Aniket Verma,2,0,2,,0,,,
1473480,2,13,4,PHKD Mendis,Noor Ahmad,Aniket Verma,4,0,4,,0,,,
1473480,2,13,5,PHKD Mendis,Noor Ahmad,Aniket Verma,1,0,1,,0,,,
1473480,2,13,6,Aniket Verma,Noor Ahmad,PHKD Mendis,0,0,0,,1,Aniket Verma,caught,DJ Hooda
1473480,2,13,7,Nithish Kumar Reddy,Noor Ahmad,PHKD Mendis,0,0,0,,0,,,
1473480,2,14,1,PHKD Mendis,M Pathirana,Nithish Kumar Reddy,0,0,0,,0,,,
1473480,2,14,2,PHKD Mendis,M Pathirana,Nithish Kumar Reddy,4,0,4,,0,,,
1473480,2,14,3,PHKD Mendis,M Pathirana,Nithish Kumar Reddy,0,0,0,,0,,,
1473480,2,14,4,PHKD Mendis,M Pathirana,Nithish Kumar Reddy,2,0,2,,0,,,
1473480,2,14,5,PHKD Mendis,M Pathirana,Nithish Kumar Reddy,0,1,1,wides,0,,,
1473480,2,14,6,PHKD Mendis,M Pathirana,Nithish Kumar Reddy,1,0,1,,0,,,
1473480,2,14,7,Nithish Kumar Reddy,M Pathirana,PHKD Mendis,0,0,0,,0,,,
1473480,2,15,1,PHKD Mendis,Noor Ahmad,Nithish Kumar Reddy,1,0,1,,0,,,
1473480,2,15,2,Nithish Kumar Reddy,Noor Ahmad,PHKD Mendis,1,1,2,noballs,0,,,
1473480,2,15,3,PHKD Mendis,Noor Ahmad,Nithish Kumar Reddy,0,0,0,,0,,,
1473480,2,15,4,PHKD Mendis,Noor Ahmad,Nithish Kumar Reddy,4,0,4,,0,,,
1473480,2,15,5,PHKD Mendis,Noor Ahmad,Nithish Kumar Reddy,1,1,2,noballs,0,,,
1473480,2,15,6,Nithish Kumar Reddy,Noor Ahmad,PHKD Mendis,1,0,1,,0,,,
1473480,2,15,7,PHKD Mendis,Noor Ahmad,Nithish Kumar Reddy,1,0,1,,0,,,
1473480,2,15,8,Nithish Kumar Reddy,Noor Ahmad,PHKD Mendis,2,0,2,,0,,,
1473480,2,16,1,PHKD Mendis,M Pathirana,Nithish Kumar Reddy,0,1,1,wides,0,,,
1473480,2,16,2,PHKD Mendis,M Pathirana,Nithish Kumar Reddy,1,0,1,,0,,,
1473480,2,16,3,Nithish Kumar Reddy,M Pathirana,PHKD Mendis,2,0,2,,0,,,
1473480,2,16,4,Nithish Kumar Reddy,M Pathirana,PHKD Mendis,4,0,4,,0,,,
1473480,2,16,5,Nithish Kumar Reddy,M Pathirana,PHKD Mendis,2,0,2,,0,,,
1473480,2,16,6,Nithish Kumar Reddy,M Pathirana,PHKD Mendis,4,0,4,,0,,,
1473480,2,16,7,Nithish Kumar Reddy,M Pathirana,PHKD Mendis,0,1,1,wides,0,,,
1473480,2,16,8,Nithish Kumar Reddy,M Pathirana,PHKD Mendis,0,0,0,,0,,,
1473480,2,17,1,PHKD Mendis,KK Ahmed,Nithish Kumar Reddy,2,0,2,,0,,,
1473480,2,17,2,PHKD Mendis,KK Ahmed,Nithish Kumar Reddy,1,0,1,,0,,,
1473480,2,17,3,Nithish Kumar Reddy,KK Ahmed,PHKD Mendis,1,0,1,,0,,,
1473480,2,17,4,PHKD Mendis,KK Ahmed,Nithish Kumar Reddy,1,0,1,,0,,,
1473480,2,17,5,Nithish Kumar Reddy,KK Ahmed,PHKD Mendis,2,0,2,,0,,,
1473480,2,17,6,Nithish Kumar Reddy,KK Ahmed,PHKD Mendis,0,0,0,,0,,,
1473480,2,18,1,PHKD Mendis,RA Jadeja,Nithish Kumar Reddy,0,0,0,,0,,,
1473480,2,18,2,PHKD Mendis,RA Jadeja,Nithish Kumar Reddy,2,0,2,,0,,,
1473480,2,18,3,PHKD Mendis,RA Jadeja,Nithish Kumar Reddy,2,0,2,,0,,,
1473480,2,18,4,PHKD Mendis,RA Jadeja,Nithish Kumar Reddy,2,0,2,,0,,,
1473481,1,0,1,Priyansh Arya,VG Arora,P Simran Singh,4,0,4,,0,,,
1473481,1,0,2,Priyansh Arya,VG Arora,P Simran Singh,1,0,1,,0,,,
1473481,1,0,3,P Simran Singh,VG Arora,Priyansh Arya,0,0,0,,0,,,
1473481,1,0,4,P Simran Singh,VG Arora,Priyansh Arya,0,0,0,,0,,,
1473481,1,0,5,P Simran Singh,VG Arora,Priyansh Arya,1,0,1,,0,,,
1473481,1,0,6,Priyansh Arya,VG Arora,P Simran Singh,4,0,4,,0,,,
1473481,1,1,1,P Simran Singh,C Sakariya,Priyansh Arya,0,0,0,,0,,,
1473481,1,1,2,P Simran Singh,C Sakariya,Priyansh Arya,0,0,0,,0,,,
1473481,1,1,3,P Simran Singh,C Sakariya,Priyansh Arya,1,0,1,,0,,,
1473481,1,1,4,Priyansh Arya,C Sakariya,P Simran Singh,1,0,1,,0,,,
1473481,1,1,5,P Simran Singh,C Sakariya,Priyansh Arya,0,0,0,,0,,,
1473481,1,1,6,P Simran Singh,C Sakariya,Priyansh Arya,1,0,1,,0,,,
1473481,1,2,1,P Simran Singh,VG Arora,Priyansh Arya,1,0,1,,0,,,
1473481,1,2,2,Priyansh Arya,VG Arora,P Simran Singh,1,0,1,,0,,,
